CountryID,Country Name,World Rank,2019 Score,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Business Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,Population (Millions),GDP Growth Rate (%),5 Year GDP Growth Rate (%),Unemployment (%),Inflation (%)
89,Kuwait,90,60.8,43.3,35.3,97.7,17.3,57.4,79,55,60,3,0,15,1.6,52.5,4.4,-2.5,-0.1,2.1,1.5
90,Kyrgyz Republic,79,62.3,27.9,27.2,94.1,54.2,73.4,78.6,60,50,3.2,10,10,19.7,39.1,6.3,4.5,5.4,7.3,3.2
91,Laos,110,57.4,42.5,33.5,86.9,85.3,60.1,81.8,35,20,1.6,24,24,12.8,22.1,6.7,6.8,7.4,0.7,0.8
92,Latvia,35,70.4,48.4,35.5,77,57.1,77.5,86,85,60,2,31.4,20,30.2,37.8,2,4.5,2.8,8.7,2.9
93,Lebanon,154,51.1,26.6,18.2,91.8,75.6,47.9,79,60,50,3,20,15,13.8,28.5,4.5,1.2,1.5,6.6,4.5
94,Lesotho,142,53.1,45.7,30.9,59.4,33,53.3,81,55,40,2,35,25,47,47.3,1.9,3.1,2.8,27.3,5.6
95,Liberia,160,49.7,39,24.2,82.7,62.1,50.6,60.1,55,20,12.4,25,25,21.8,35.5,4.5,2.5,2.1,2.4,12.4
96,Libya,N/A,N/A,24.4,15.8,N/A,0,40.2,N/A,5,N/A,N/A,10,20,N/A,139.2,6.4,70.8,-7.9,17.7,28
97,Liechtenstein,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,80,N/A,7,12.5,N/A,N/A,"38,000 ppl.",N/A,N/A,2.1 (2016),N/A
98,Lithuania,21,74.2,61.2,47.8,86.4,65.1,75.2,86,80,70,2,15,15,30.2,34.1,2.8,3.8,3,7.1,3.7
99,Luxembourg,17,75.9,72.4,85.8,65.4,46.6,68.8,86,95,80,2,42,18,37.1,42.2,0.6,3.5,3.8,5.5,2.1
100,Macau,34,71,60,33.2,77.1,90.4,60,90,85,70,0,12,39,25,17.9,0.6,9.3,-0.6,2,1.2
101,Macedonia,33,71.1,60.7,44.7,91.8,70,80.2,82,65,60,4,10,10,24.8,31.6,2.1,0,2.7,22.4,1.4
102,Madagascar,114,56.6,24.4,14.3,91,91.8,47.3,69.2,55,50,7.9,20,20,10.1,16.6,25.6,4.1,3.4,1.8,8.1
103,Malawi,153,51.4,40.1,25.2,79.8,70.3,41.7,75.4,50,50,4.8,30,30,14.8,31.5,19.2,4,4,5.9,11.5
104,Malaysia,22,74,68.2,55.4,85.6,83.2,83.9,82,60,50,4,25,25,13.8,23.7,32.1,5.9,5.2,3.4,3.8
105,Maldives,141,53.2,36.4,33.5,95.8,60.8,78.3,62.6,35,30,11.2,0,0,20.5,36.1,0.4,4.8,5.2,5,2.8
106,Mali,103,58.1,33.4,29.6,68.7,85.4,53.8,69.8,65,40,7.6,40,35,17.6,22.1,18.9,5.3,5.3,7.9,1.8
107,Malta,41,68.6,50.4,50.3,64.2,56.1,67.1,86,85,60,2,35,35,33.6,38.3,0.5,6.6,6.9,4,1.3
108,Mauritania,119,55.7,30.6,30.6,78,74.2,61.9,62.6,50,40,8.7,30,25,25.9,29.3,3.9,3.2,3.5,9.9,2.3
109,Mauritius,25,73,62.1,40.3,92.1,80.3,79.8,88.4,80,70,0.8,15,15,18.4,25.6,1.3,3.9,3.6,7.1,3.7
110,Mexico,66,64.7,34.9,26.3,75.8,78.2,67.8,81.4,75,60,4.3,35,30,17.2,26.9,123.5,2,2.5,3.4,6
111,Micronesia,149,51.9,26.6,36.6,92.8,0,57.4,80.6,35,30,2.2,10,21,13.2,59.2,0.1,2,0.7,N/A,0.5
112,Moldova,97,59.1,29.6,25.4,85.4,59.1,67,78,55,50,3.5,18,12,31.5,36.9,3.5,4,4.4,4.5,6.6
113,Mongolia,126,55.4,23.8,29.8,88.5,63.1,66,75.8,50,60,4.6,10,25,20.7,35.1,3.1,5.1,5.7,7,4.6
114,Montenegro,92,60.5,51.8,39.5,85.3,32.6,73.3,84.7,75,50,2.6,9,9,36.1,47.4,0.6,4.2,3.2,16.1,2.4
115,Morocco,75,62.9,47.1,39.2,72.2,72.7,70.3,77.4,65,70,3.8,38,30,20.9,30.2,34.9,4.2,3.4,9.3,0.8
116,Mozambique,163,48.6,35.2,28.1,75.5,66.9,57.1,78,35,50,3.5,32,32,20.2,33.2,29.5,3,5.6,25,15.3
117,Namibia,99,58.7,54.7,49.8,66.5,48.9,65.8,83,65,40,1,37,34,28.6,41.3,2.3,-1.2,3.6,23.3,6.1
118,Nepal,136,53.8,34.7,26.2,84,83.7,61.8,60.4,10,30,12.3,25,25,18.7,23.3,29.3,7.5,4.3,2.7,4.5
119,Netherlands,13,76.8,74.7,89.1,51.6,42.9,81.4,86,90,80,2,52,25,38.8,43.6,17.1,3.1,1.8,4.8,1.3
120,New Zealand,3,84.4,83.5,96.7,71,50.4,91,92.4,80,80,1.3,33,28,32.1,40.7,4.8,3,3.3,4.9,1.9
121,Nicaragua,107,57.7,18.7,20.3,76.9,79.1,56,76,60,50,2,30,30,22.6,26.4,6.2,4.9,4.8,4.4,3.9
122,Niger,151,51.6,31,34.1,76.9,75.6,56.3,65.8,55,40,9.6,35,30,13.5,28.5,18.8,5.2,5.4,0.4,2.4
123,Nigeria,111,57.3,34.3,20.5,85,96.5,51.2,62.4,45,40,11.3,24,30,5.2,10.8,188.7,0.8,2.7,7,16.5
124,Norway,26,73,81.2,92.3,57.4,25.3,89.4,83.2,75,60,3.4,47.8,23,38,49.9,5.3,1.8,1.6,4.2,1.9
125,Oman,88,61,51.6,53.8,97.8,32.5,75.2,87,65,60,1.5,0,12,8.5,47.4,4.1,-0.3,2.7,3.3,1.6
126,Pakistan,131,55,40.2,30.6,80.5,87.6,56.1,64.8,55,40,10.1,30,30,12.4,20.3,197.3,5.3,4.3,4,4.1
127,Panama,50,67.2,30.1,34.1,85,85.3,73.6,79.2,75,70,5.4,25,25,15.8,22.2,4.1,5.4,5.8,4.5,0.9
128,Papua New Guinea,101,58.4,49,37.2,71.8,89.1,62.2,80.9,25,30,2,42,30,12.5,19.1,8.3,2.5,5.8,2.7,5.2
129,Paraguay,85,61.8,30,25.5,96.3,78.9,61.5,76.6,75,60,4.2,10,10,13,26.5,7,4.3,6,4.6,3.6
130,Peru,45,67.8,34,31.8,80.6,86.1,67.8,86.4,75,60,1.8,30,28,16,21.5,31.8,2.5,3.6,3.6,2.8
131,Philippines,70,63.8,36.4,30.9,76.9,88.7,61.3,78.2,60,60,3.4,35,30,13.7,19.4,105.3,6.7,6.6,2.4,3.2
132,Poland,46,67.8,44,49.8,74.9,48.8,65.4,86,80,70,2,32,19,33.6,41.3,38,4.6,3.2,4.9,2
133,Portugal,62,65.3,64.3,59.5,59.9,35.6,79.7,86,70,60,2,48,23,34.4,46.3,10.3,2.7,1.2,8.9,1.6
134,Qatar,28,72.6,60,77.4,99.7,56.8,71.2,83.2,60,60,3.4,0,0,5.7,37.9,2.7,2.1,3.3,0.1,0.4
135,Romania,42,68.6,51.9,39.8,89.7,69,63.1,86,70,50,2,10,16,26,32.1,19.6,7,4.5,4.9,1.3
136,Russia,98,58.9,45.1,36.6,89.4,62.3,78.4,77.8,30,30,3.6,13,20,22.2,35.4,144,1.5,0.3,5.2,3.7
137,Rwanda,32,71.1,83.2,67.9,79.8,79.4,56.2,70.4,60,40,7.3,30,30,15,26.2,11.8,6.1,6.7,1.3,4.8
138,Saint Lucia,38,68.7,63.8,50.3,76.2,79.3,76.3,73.2,65,40,5.9,30,30,24,26.3,0.2,3,1.9,21,0.1
139,Saint Vincent and the Grenadines,55,65.8,63.8,50.5,71.2,74.3,76.5,66.6,70,40,9.2,32.5,33,27.1,29.3,0.1,1,1.1,18.3,2
140,Samoa,82,62.2,31,37.7,79.9,62.3,77,63.8,55,30,10.6,27,27,23.6,35.5,0.2,2.4,2.1,8.2,1.3
141,S?o Tom? and Pr?ncipe,134,54,26.6,35.5,87.2,67,65.1,64.2,60,30,10.4,20,25,15.9,33.2,0.2,4,4.1,13.5,5.5
142,Saudi Arabia,91,60.7,62.7,49.8,99.8,57.5,72.3,76,45,50,4.5,2.5,2.5,3.4,37.6,32.4,-0.7,2.3,5.5,-0.9
143,Senegal,117,56.3,40.4,40.3,70.8,73.3,53.3,72,60,40,9,40,30,20.4,29.8,15.9,7.2,5.6,4.9,1.4
144,Serbia,69,63.9,44.8,37.2,82,45.1,72.9,77,70,50,6.5,10,15,38.4,42.8,7,1.8,1.2,14.1,3.1
145,Seychelles,87,61.4,37.5,39.2,76.3,60.3,63.3,81.4,55,30,4.3,15,33,32.6,36.4,0.1,4.2,4.9,N/A,2.9
146,Sierra Leone,167,47.5,34.5,26.2,87.3,84.4,44.9,69.4,60,20,10.3,15,30,12.2,22.8,7.4,3.5,2.9,4.5,18
147,Singapore,2,89.4,92.4,95.1,90.4,90.7,90.8,94.8,85,80,0.1,22,17,13.7,17.6,5.6,3.6,3.5,2,0.6
148,Slovakia,65,65,37.2,37.7,78.6,46.1,61.3,86,75,70,2,25,21,32.7,42.4,5.4,3.4,3,8.1,1.3
149,Slovenia,58,65.5,46.5,53.6,58.4,38.3,79.3,86,70,50,2,50,17,37,45.4,2.1,5,2.5,6.6,1.4
150,Solomon Islands,133,54.6,51.7,33.5,65.5,36.5,68.6,56.8,15,30,14.1,40,30,30.8,46,0.6,3.2,2.9,2.1,-0.4
184,Somalia,N/A,N/A,26.6,7.9,N/A,N/A,31.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.3,1.8,2.2,6,N/A
151,South Africa,102,58.3,39.3,39.7,62.1,67.6,64.3,76,45,50,4.5,45,28,31.3,32.8,56.5,1.3,1.5,27.3,5.3
152,Spain,57,65.7,51.4,51.9,62.3,46.2,66.8,86,85,70,2,45,25,33.5,42.3,46.3,3.1,1.9,17.2,2
153,Sri Lanka,115,56.4,39.4,28.9,84.9,88.3,75.1,76.2,40,40,4.4,24,28,12.3,19.8,21.4,3.1,4.2,4.1,6.5
154,Sudan,166,47.7,22.2,26.2,86.3,96.6,52.1,45,5,20,17.5,10,35,6.7,10.6,40.8,3.2,3,12.7,32.4
155,Suriname,165,48.1,22.2,35.5,70.9,77.2,48.3,64.6,40,30,10.2,38,36,13.2,27.6,0.6,0,-0.9,8.1,22
157,Sweden,19,75.2,84,88,43.2,26.7,88,86,85,80,2,57,22,44.1,49.4,10.1,2.4,2.8,6.7,1.9
158,Switzerland,4,81.9,82,88,70.5,64.8,75.4,87.4,85,90,1.3,40,24,27.8,34.3,8.4,1.1,1.6,4.8,0.5
159,Syria,N/A,N/A,24.4,20.3,N/A,N/A,49.6,47,0,N/A,16.5,22,28,N/A,N/A,18.4,N/A,N/A,14.9,N/A
160,Taiwan ,10,77.3,70.1,69.2,75,90.6,93.2,87,60,60,1.5,45,20,8.9,17.7,23.6,2.8,2.2,3.8,0.6
161,Tajikistan,122,55.6,52.1,36.4,91.8,64.6,67.3,73.6,25,30,5.7,13,15,20.6,34.3,8.8,7.1,6.8,10.3,7.3
162,Tanzania,94,60.2,41.4,33.2,80.5,90.3,46.6,67.8,55,50,8.6,30,30,12.4,18,50,6,6.8,2.2,5.3
163,Thailand,43,68.3,45.9,36.4,81.3,85.8,82.5,83,55,60,3.5,35,20,15.6,21.8,69.1,3.9,2.8,1.1,0.7
164,Timor-Leste,172,44.2,13.1,32.1,96.3,0.9,60.5,75,45,20,2.5,10,10,13.1,57.5,1.2,-0.5,3.1,3.4,0.6
165,Togo,158,50.3,29.6,28.1,67.8,77,50.4,69.4,65,30,10.3,45,27,21.5,27.7,7.8,4.4,5.5,1.8,-0.7
166,Tonga,108,57.7,26.6,38.1,85.5,40.9,75.3,73.6,40,20,5.7,20,25,20.7,44.4,0.1,3.1,2.4,1.1,8
167,Trinidad and Tobago,112,57,40.6,32.9,82.3,61.9,67.8,68.4,60,50,8.3,25,25,22.8,35.7,1.4,-2.6,-1.3,4.8,1.9
168,Tunisia,125,55.4,42.7,36.6,74.4,74.4,76.7,71.4,45,30,9.3,35,30,20.8,29.2,11.5,1.9,1.7,15.4,5.3
169,Turkey,68,64.6,49.8,41.2,76.4,65.1,66,79.6,70,60,2.7,35,22,25.5,34.1,80.8,7,6,11.3,11.1
170,Turkmenistan,164,48.4,29.8,20.3,95.9,92,30,76,10,10,2,10,8,15.6,16.4,5.7,6.5,7.9,3.4,8
171,Uganda,95,59.7,38.5,25.4,73.3,88.7,46.3,75.4,55,40,7.3,40,30,12.9,19.4,37.7,4.5,4.3,2.1,5.6
172,Ukraine,147,52.3,31.5,29.6,81.8,46.9,66.1,75,35,30,2.5,20,18,33.1,42.1,42.3,2.5,-2.3,9.5,14.4
173,United Arab Emirates,9,77.6,87.1,78.8,99.2,68.8,79.9,84.4,40,60,2.8,0,0,8.9,32.3,10.1,0.5,3.3,1.7,2
174,United Kingdom,7,78.9,85.9,83.8,64.7,48.2,92.9,86,90,80,2,45,20,33.2,41.6,66.1,1.8,2.2,4.3,2.7
175,United States,12,76.8,78.6,77.4,75.1,57.1,83.8,86.6,85,80,1.7,37,21,26,37.8,325.9,2.3,2.2,4.4,2.1
176,Uruguay,40,68.6,58.9,69.2,77.2,67.5,74.3,78.6,85,30,5.7,30,25,27.4,32.9,3.5,3.1,2.6,7.9,6.2
177,Uzbekistan,140,53.3,34.3,25.2,91.3,67.4,72.5,62.6,10,10,8.7,22,7.5,18.2,33,32.1,5.3,7.4,7.2,12.5
178,Vanuatu,116,56.4,36.4,51.9,97.3,54.1,52.4,64.4,65,40,7.8,0,0,16.3,39.1,0.3,4.2,2.4,5.2,3.1
179,Venezuela,179,25.9,13.1,7.9,74.7,58.1,33.9,60,0,10,10,34,34,14.9,37.4,31.4,-14,-7.8,7.7,1087.5
180,Vietnam,128,55.3,40.3,34,79.7,74.1,63.5,79.2,30,40,2.9,35,22,18,29.4,93.6,6.8,6.2,2.1,3.5
181,Yemen,N/A,N/A,22.2,20.3,N/A,83.7,45.1,71.4,50,N/A,4.3,N/A,N/A,N/A,N/A,30,-13.8,-16.1,14,4.9
182,Zambia,138,53.6,35.6,32.3,72.3,80.1,71.1,72.6,55,50,6.2,35,35,17.9,25.8,17.2,3.6,4,7.8,6.6
183,Zimbabwe,175,40.4,24.8,15.8,62.3,74.5,33.4,70,25,10,5,51.5,25,22.3,29.2,14.9,3,2.6,5,1.3
