timestamp,humidity
2017-04-08 23:05:44+00:00,54.3
2017-04-08 23:15:44+00:00,54.2
2017-04-08 23:25:44+00:00,54.3
2017-04-08 23:35:44+00:00,54.2
2017-04-08 23:45:44+00:00,54.3
2017-04-08 23:55:44+00:00,54.3
2017-04-09 00:05:44+00:00,54.4
2017-04-09 00:15:44+00:00,54.4
2017-04-09 00:25:43+00:00,54.4
2017-04-09 00:35:43+00:00,54.4
2017-04-09 00:45:44+00:00,54.5
2017-04-09 00:55:44+00:00,54.5
2017-04-09 01:05:44+00:00,54.5
2017-04-09 01:15:44+00:00,54.5
2017-04-09 01:25:43+00:00,54.6
2017-04-09 01:35:43+00:00,54.6
2017-04-09 01:45:43+00:00,54.5
2017-04-09 01:55:43+00:00,54.5
2017-04-09 02:05:43+00:00,54.5
2017-04-09 02:15:43+00:00,54.5
2017-04-09 02:25:42+00:00,54.5
2017-04-09 02:35:43+00:00,54.5
2017-04-09 02:45:43+00:00,54.5
2017-04-09 02:55:42+00:00,54.5
2017-04-09 03:05:43+00:00,54.5
2017-04-09 03:15:42+00:00,54.5
2017-04-09 03:25:42+00:00,54.6
2017-04-09 03:35:42+00:00,54.6
2017-04-09 03:45:42+00:00,54.6
2017-04-09 03:55:42+00:00,54.7
2017-04-09 04:05:42+00:00,54.7
2017-04-09 04:15:42+00:00,54.8
2017-04-09 04:25:42+00:00,54.8
2017-04-09 04:35:42+00:00,54.7
2017-04-09 04:45:41+00:00,54.7
2017-04-09 04:55:43+00:00,54.7
2017-04-09 05:05:41+00:00,54.7
2017-04-09 05:15:41+00:00,54.6
2017-04-09 05:25:43+00:00,54.6
2017-04-09 05:35:40+00:00,54.6
2017-04-09 05:45:41+00:00,54.7
2017-04-09 05:55:40+00:00,54.7
2017-04-09 06:05:40+00:00,54.8
2017-04-09 06:15:40+00:00,54.8
2017-04-09 06:25:41+00:00,54.8
2017-04-09 06:35:39+00:00,55.2
2017-04-09 06:45:39+00:00,55.5
2017-04-09 06:55:41+00:00,55.7
2017-04-09 07:05:39+00:00,55.7
2017-04-09 07:15:39+00:00,55.8
2017-04-09 07:25:38+00:00,55.8
2017-04-09 07:35:39+00:00,55.8
2017-04-09 07:45:38+00:00,55.8
2017-04-09 07:55:38+00:00,55.8
2017-04-09 08:05:38+00:00,55.8
2017-04-09 08:15:38+00:00,55.9
2017-04-09 08:25:38+00:00,55.9
2017-04-09 08:35:38+00:00,55.9
2017-04-09 08:45:38+00:00,55.9
2017-04-09 08:55:37+00:00,55.9
2017-04-09 09:05:37+00:00,55.9
2017-04-09 09:15:38+00:00,56.0
2017-04-09 09:25:38+00:00,56.0
2017-04-09 09:35:38+00:00,55.9
2017-04-09 09:45:37+00:00,56.0
2017-04-09 09:55:37+00:00,56.0
2017-04-09 10:05:37+00:00,55.9
2017-04-09 10:15:37+00:00,55.9
2017-04-09 10:25:37+00:00,55.9
2017-04-09 10:35:37+00:00,55.9
2017-04-09 10:45:38+00:00,55.9
2017-04-09 10:55:37+00:00,55.9
2017-04-09 11:05:38+00:00,55.9
2017-04-09 11:15:37+00:00,55.9
2017-04-09 11:25:36+00:00,55.9
2017-04-09 11:35:37+00:00,55.9
2017-04-09 11:45:36+00:00,55.8
2017-04-09 11:55:35+00:00,55.7
2017-04-09 12:05:35+00:00,55.7
2017-04-09 12:15:36+00:00,55.7
2017-04-09 12:25:35+00:00,55.7
2017-04-09 12:35:36+00:00,55.6
2017-04-09 12:45:35+00:00,55.5
2017-04-09 12:55:35+00:00,55.3
2017-04-09 13:05:36+00:00,55.1
2017-04-09 13:15:35+00:00,54.9
2017-04-09 13:25:35+00:00,54.7
2017-04-09 13:35:34+00:00,54.6
2017-04-09 13:45:34+00:00,54.3
2017-04-09 13:55:34+00:00,54.2
2017-04-09 14:05:34+00:00,54.0
2017-04-09 14:15:34+00:00,53.9
2017-04-09 14:25:34+00:00,53.7
2017-04-09 14:35:34+00:00,53.7
2017-04-09 14:45:33+00:00,53.6
2017-04-09 14:55:33+00:00,53.5
2017-04-09 15:05:33+00:00,53.4
2017-04-09 15:15:32+00:00,53.3
2017-04-09 15:25:32+00:00,53.2
2017-04-09 15:35:34+00:00,53.2
2017-04-09 15:45:32+00:00,53.3
2017-04-09 15:55:32+00:00,53.3
2017-04-09 16:05:32+00:00,53.3
2017-04-09 16:15:32+00:00,53.3
2017-04-09 16:25:32+00:00,53.3
2017-04-09 16:35:32+00:00,53.4
2017-04-09 16:45:32+00:00,53.4
2017-04-09 16:55:31+00:00,53.4
2017-04-09 17:05:31+00:00,53.5
2017-04-09 17:15:31+00:00,53.6
2017-04-09 17:35:31+00:00,53.7
2017-04-09 17:45:31+00:00,53.7
2017-04-09 17:55:31+00:00,53.7
2017-04-09 18:05:31+00:00,53.7
2017-04-09 18:15:30+00:00,53.7
2017-04-09 18:25:31+00:00,53.6
2017-04-09 18:35:30+00:00,53.5
2017-04-09 18:45:30+00:00,53.4
2017-04-09 18:55:30+00:00,53.3
2017-04-09 19:05:30+00:00,53.3
2017-04-09 19:15:30+00:00,53.1
2017-04-09 19:25:30+00:00,53.0
2017-04-09 19:35:30+00:00,53.1
2017-04-09 19:45:29+00:00,53.2
2017-04-09 19:55:29+00:00,53.3
2017-04-09 20:05:29+00:00,53.5
2017-04-09 20:15:31+00:00,53.6
2017-04-09 20:25:30+00:00,53.7
2017-04-09 20:35:28+00:00,53.7
2017-04-09 20:45:28+00:00,53.9
2017-04-09 20:55:29+00:00,53.9
2017-04-09 21:05:30+00:00,53.9
2017-04-09 21:15:28+00:00,54.0
2017-04-09 21:25:28+00:00,54.1
2017-04-09 21:35:28+00:00,54.0
2017-04-09 21:45:28+00:00,54.0
2017-04-09 21:55:28+00:00,53.9
2017-04-09 22:05:28+00:00,53.9
2017-04-09 22:15:28+00:00,53.8
2017-04-09 22:25:28+00:00,53.7
2017-04-09 22:35:28+00:00,53.7
2017-04-09 22:45:28+00:00,53.6
2017-04-09 22:55:28+00:00,53.6
