timestamp,battery
2017-04-22 00:04:27+00:00,2.19
2017-04-22 01:44:11+00:00,2.18
2017-04-22 03:23:57+00:00,2.18
2017-04-22 05:03:43+00:00,2.18
2017-04-22 06:43:28+00:00,2.18
2017-04-22 08:23:15+00:00,2.18
2017-04-22 10:03:00+00:00,2.18
2017-04-22 11:42:43+00:00,2.18
2017-04-22 13:22:29+00:00,2.18
2017-04-22 15:02:14+00:00,2.18
2017-04-22 16:41:58+00:00,2.18
2017-04-22 18:21:43+00:00,2.18
2017-04-22 20:01:26+00:00,2.18
2017-04-22 21:41:11+00:00,2.18
